time,open,high,low,close,EMA,EMA,EMA,EMA
2008-05-09,869.03,869.03,869.03,869.03,,1412.9969662526453,1437.9317176975237,1412.8430153088736
2008-05-12,1824.88,1824.88,1824.88,1824.88,,1452.2239218476313,1453.106160140758,1421.0021635205792
2008-05-13,1718.85,1718.85,1718.85,1718.85,,1477.6168816716665,1463.5274871940617,1426.9001404805676
2008-05-14,2146.95,2146.95,2146.95,2146.95,,1541.3628929410315,1490.3283700491966,1441.1585535403583
2008-05-15,2409.33,2409.33,2409.33,2409.33,,1624.0264269466475,1526.3676496551104,1460.3302653514404
2008-05-16,1492.6,1492.6,1492.6,1492.6,,1611.5096243803,1525.043428100008,1460.9692699979466
2008-05-19,1387.47,1387.47,1387.47,1387.47,,1590.1725172964618,1519.6483917039293,1459.5138389088784
2008-05-20,590.76,590.76,590.76,590.76,,1494.9903727920369,1483.221395950834,1442.3107925938511
2008-05-21,480.54,480.54,480.54,480.54,,1398.3760515737476,1443.9005568939385,1423.265826403874
2008-05-22,1794.39,1794.39,1794.39,1794.39,,1436.0916657095813,1457.6452409373135,1430.6148199404308
2008-05-23,627.17,627.17,627.17,627.17,,1359.0515070705735,1425.0775844299678,1414.7050215257689
2008-05-27,1775.87,1775.87,1775.87,1775.87,,1398.7485063971856,1438.8341497464396,1421.856803277734
2008-05-28,1475.96,1475.96,1475.96,1475.96,,1406.101981978406,1440.2900654426576,1422.9281537078778
2008-05-29,1694.64,1694.64,1694.64,1694.64,,1433.5817932185578,1450.2645726802004,1428.3085863077217
2008-05-30,1676.16,1676.16,1676.16,1676.16,,1456.6844795786951,1459.12321688882,1433.2165350937075
2008-06-02,584.07,584.07,584.07,584.07,,1373.5783386664384,1424.8074044618074,1416.4017522205647
2008-06-03,929.65,929.65,929.65,929.65,,1331.2994492696348,1405.3894670319326,1406.7631036617418
2008-06-04,1803.43,1803.43,1803.43,1803.43,,1376.2642636249077,1420.998899697347,1414.617893688242
2008-06-05,2673.3,2673.3,2673.3,2673.3,,1499.7914766130118,1470.1087467680393,1439.5422918330294
2008-06-06,380.81,380.81,380.81,380.81,,1393.2218121736773,1427.391148855567,1418.5772959551475
2008-06-09,1389.39,1389.39,1389.39,1389.39,,1392.8568776809461,1425.9009077239762,1417.99932969861
2008-06-10,943.79,943.79,943.79,943.79,,1350.0886036160941,1406.9945976171537,1408.6090459422019
2008-06-11,329.05,329.05,329.05,329.05,,1252.8468318431328,1364.7222604556966,1387.2316390918613
2008-06-12,2203.98,2203.98,2203.98,2203.98,,1343.4309430961678,1397.6343286731203,1403.4048739613295
2008-06-13,2329.18,2329.18,2329.18,2329.18,,1437.3118056584374,1434.1655314702527,1421.7370546749664
2008-06-16,1922.01,1922.01,1922.01,1922.01,,1483.473538452872,1453.2966870988703,1431.6434496318977
2008-06-17,543.17,543.17,543.17,543.17,,1393.9208205049795,1417.605444467542,1414.0499159758206
2008-06-18,490,490,490,490,,1307.833123314029,1381.2287603707755,1395.7518978376854
2008-06-19,2448.5,2448.5,2448.5,2448.5,,1416.4680639507883,1423.0825344738823,1416.5983949102065
2008-06-20,464.59,464.59,464.59,464.59,,1325.8130102411894,1385.494591945495,1397.746743525846
2008-06-23,418.1,418.1,418.1,418.1,,1239.3641521229808,1347.557549124103,1378.3477981094925
2008-06-24,1380.34,1380.34,1380.34,1380.34,,1252.7904233493637,1348.8431354329616,1378.3872476518789
2008-06-25,2579.82,2579.82,2579.82,2579.82,,1379.1741925541862,1397.1167379650024,1402.1779952231288
2008-06-26,274.54,274.54,274.54,274.54,,1273.970936120454,1353.0941207899043,1379.8485299711856
2008-06-27,1423.01,1423.01,1423.01,1423.01,,1288.1651326804108,1355.835919974614,1380.7032125460137
2008-06-30,1170.64,1170.64,1170.64,1170.64,,1276.972262901324,1348.5733348775702,1376.543544970845
2008-07-01,2176.85,2176.85,2176.85,2176.85,,1362.6749045297693,1381.0547727255087,1392.3911975456797
2008-07-02,730.72,730.72,730.72,730.72,,1302.4887231459818,1355.5514483049005,1379.2887975942801
2008-07-03,1201.16,1201.16,1201.16,1201.16,,1292.8383685606502,1349.4968817047084,1375.7614946716212
2008-07-04,1001.27,1001.27,1001.27,1001.27,,1265.069952507255,1335.8409255594256,1368.345821509807
2008-07-07,1517.66,1517.66,1517.66,1517.66,,1289.1261475065642,1342.971085341409,1371.3025379155533
2008-07-08,2723.95,2723.95,2723.95,2723.95,,1425.7760382202248,1397.1271212103734,1398.0876361746514
2008-07-09,355.93,355.93,355.93,355.93,,1323.8859393421083,1356.2958615550647,1377.4508512999057
2008-07-10,2470.31,2470.31,2470.31,2470.31,,1433.0691832142884,1399.9826905136897,1399.0916265216897
2008-07-11,918.34,918.34,918.34,918.34,,1384.047356241499,1381.094741866094,1389.5717923331415
2008-07-14,712.03,712.03,712.03,712.03,,1320.0457032661182,1354.8569088517372,1376.1551231780297
2008-07-15,1667.72,1667.72,1667.72,1667.72,1389.1372500000004,1353.1575410502974,1367.1260496810808,1381.9286850952965
2008-07-16,3304.55,3304.55,3304.55,3304.55,1408.1960833333337,1539.00444190265,1443.103459497509,1420.0003943013303
2008-07-17,3098.88,3098.88,3098.88,3098.88,1425.0188088723055,1687.5640188643024,1508.0358728505478,1453.2455350082346
2008-07-18,1653.5,1653.5,1653.5,1653.5,1427.2922535601433,1684.3198265915116,1513.740348425036,1457.2109699585665
2008-07-21,1362.64,1362.64,1362.64,1362.64,1426.6489475545698,1653.6836526304153,1507.8148445652307,1455.3382774841393
2008-07-22,2308.45,2308.45,2308.45,2308.45,1435.4230873798974,1716.0423523798995,1539.212301641104,1472.231578920097
2008-07-23,2698.93,2698.93,2698.93,2698.93,1447.9952954656696,1809.65069977229,1584.691427066943,1496.5226367632633
2008-07-24,600.9,600.9,600.9,600.9,1439.5664865555634,1694.5315855082624,1546.1113711035337,1478.7875350451789
2008-07-25,1497.97,1497.97,1497.97,1497.97,1440.1476160425727,1675.8114345074755,1544.2234741975128,1479.1673858363633
2008-07-28,345.84,345.84,345.84,345.84,1429.2589830471243,1549.1474883639064,1497.2280438368261,1456.725259384158
2008-07-29,2590.53,2590.53,2590.53,2590.53,1440.8139185391926,1648.3267751863916,1540.102630353029,1479.176838406254
2008-07-30,2236.86,2236.86,2236.86,2236.86,1448.734775071141,1704.3775585019735,1567.4264487705573,1494.1804653685065
2008-07-31,1164.6,1164.6,1164.6,1164.6,1445.907563378891,1652.970171977976,1551.6293331324962,1487.654119519625
2008-08-01,948.71,948.71,948.71,948.71,1440.960323942285,1585.8977746467401,1527.9854377155355,1476.9819587370582
2008-08-04,727.54,727.54,727.54,727.54,1433.861614251317,1504.1494151565744,1496.5954205502203,1462.1415239105818
2008-08-05,2776.68,2776.68,2776.68,2776.68,1447.2229912239407,1625.3428041892817,1546.7948158227607,1488.1719887836396
2008-08-06,2148.3,2148.3,2148.3,2148.3,1454.1988818585282,1675.14825140935,1570.3832544179465,1501.243830589904
2008-08-07,1082.69,1082.69,1082.69,1082.69,1450.5022760688912,1618.7236560370309,1551.2580287544977,1492.9556359247574
2008-08-08,2545.07,2545.07,2545.07,2545.07,1461.393497202534,1706.9471173668376,1590.2310472347135,1513.7895837282276
2008-08-11,2476.2,2476.2,2476.2,2476.2,1471.4910743447974,1780.209296665234,1624.974927735313,1532.8472157336093
2008-08-12,966.7,966.7,966.7,966.7,1466.4682775851477,1702.7322207923546,1599.1602246868695,1521.6363797784884
2008-08-13,1114.52,1114.52,1114.52,1114.52,1462.9663046738526,1646.7120092883208,1580.1547256795413,1513.5746692878251
2008-08-14,1808.88,1808.88,1808.88,1808.88,1466.4082319905308,1662.1565798322902,1589.1243442803436,1519.4222995989574
2008-08-15,1479.91,1479.91,1479.91,1479.91,1466.5425779408738,1644.7997627054053,1584.8414288183694,1518.6398778247205
2008-08-18,332.85,332.85,332.85,332.85,1455.262054777283,1519.8521662572716,1535.743725727453,1495.1588901450232
2008-08-19,445.23,445.23,445.23,445.23,1445.2119845804941,1417.5071980422933,1492.9784815812784,1474.3682190530426
2008-08-20,1407.17,1407.17,1407.17,1407.17,1444.833457370738,1416.5227029906464,1489.613443087895,1473.037561250012
2008-08-21,916.61,916.61,916.61,916.61,1439.577502571029,1368.9119693724897,1467.142719829546,1462.0191937005068
2008-08-22,1550.85,1550.85,1550.85,1550.85,1440.684691600173,1386.239400860824,1470.425358267603,1463.7782195678235
2008-08-25,185.99,185.99,185.99,185.99,1428.2001673056438,1271.9299341121741,1420.0553442178932,1438.4754825466784
2008-08-26,1143.54,1143.54,1143.54,1143.54,1425.3677278299658,1259.7023213395862,1409.2116052289562,1432.6351759615957
2008-08-27,1614.62,1614.62,1614.62,1614.62,1427.2508350157373,1293.5040050215302,1417.266836396448,1436.2388358435442
2008-08-28,1812.95,1812.95,1812.95,1812.95,1431.0886376523965,1342.9750521623369,1432.7838232044305,1443.6984628565433
2008-08-29,322.94,322.94,322.94,322.94,1420.06228304889,1245.8288567183047,1389.260536019943,1421.505225968295
2008-09-02,854.2,854.2,854.2,854.2,1414.4318125707916,1208.5308703641804,1368.277769901514,1410.2714591174376
2008-09-03,1003.2,1003.2,1003.2,1003.2,1410.3399537392415,1188.9755493771156,1353.9609946112585,1402.2106381448152
2008-09-04,231.47,231.47,231.47,231.47,1398.6099044483037,1097.7845446745332,1309.9417399206209,1379.0276552112546
2008-09-05,2005.29,2005.29,2005.29,2005.29,1404.6465223144899,1184.213635657911,1337.2102991394202,1391.4288897615268
2008-09-08,2530.78,2530.78,2530.78,2530.78,1415.8518305501666,1312.4580513095386,1384.0169540751292,1413.990297885061
2008-09-09,225.74,225.74,225.74,225.74,1404.0099217884733,1208.9610940419636,1338.594328425124,1390.4605890160499
2008-09-10,2193.17,2193.17,2193.17,2193.17,1411.8622608751552,1302.6952755617767,1372.107099859433,1406.3558248771183
2008-09-11,2581.54,2581.54,2581.54,2581.54,1423.5008453440591,1424.4900112225598,1419.535841041416,1429.6267986419277
2008-09-12,1917.67,1917.67,1917.67,1917.67,1428.417951360536,1471.4595339632683,1439.0705139417526,1439.2910204509985
2008-09-15,273.92,273.92,273.92,273.92,1416.9304095559537,1357.4081497762904,1393.3783369244288,1416.2143665806818
2008-09-16,3514.87,3514.87,3514.87,3514.87,1437.805430356392,1562.8807069404531,1476.5740884175884,1457.7719038761138
2008-09-17,558.42,558.42,558.42,558.42,1429.0553265717513,1467.2177824699338,1440.5680457345456,1439.9629552845076
2008-09-18,5497.95,5497.95,5497.95,5497.95,1469.5418407352165,1851.097041282321,1599.681063548877,1520.3191343877847
