time,open,high,low,close,EMA,EMA,EMA,EMA
2010-12-14,1299,1434,1167,1335,1281.9252589096134,1395.3032411119887,1364.4664391628994,1332.4185924255667
2010-12-15,800,1553,800,1046,1279.5777438955874,1362.0362657679898,1351.9775591957268,1326.7469371300108
2010-12-16,1032,1811,1032,1810,1284.8555772896611,1404.6994785519908,1369.9392235409925,1336.3163047115947
2010-12-17,863,1375,850,1375,1285.7525367196147,1401.8709567851345,1370.1376853629145,1337.082318479682
2010-12-20,1226,1572,1163,1286,1285.7549990408124,1390.8356275675026,1366.838168289859,1336.0707874206785
2010-12-21,1427,1927,1427,1925,1292.1156458165258,1441.708424942026,1388.7268675726095,1347.7327520262095
2010-12-22,1052,1418,1052,1395,1293.1393707337743,1437.260003518976,1388.9728727658405,1348.6687371346013
2010-12-23,815,1228,815,1174,1291.9539043583138,1412.1876222314545,1380.5425640299252,1345.2099502606488
2010-12-27,540,1540,540,1539,1294.4120744642012,1424.2649915427446,1386.756581126791,1349.0473769881607
2010-12-28,911,1168,762,1076,1292.2388199919205,1391.0968971101022,1374.5700485335835,1343.64049823592
2010-12-29,1160,1520,1110,1428,1293.5896775044387,1394.6114783377116,1376.6653407479528,1345.3109834193672
2010-12-30,1304,1446,1211,1215,1292.8076906635986,1377.5056232579295,1370.3255234637193,1342.7305679061124
2010-12-31,193,1304,193,1113,1291.0185594132145,1352.314611519079,1360.234326465142,1338.1814477495557
2011-01-03,1688,2077,1688,2053,1298.600464294675,1419.0465532791668,1387.4016077802344,1352.3362705663963
2011-01-04,1222,1222,598,839,1294.0273253464693,1363.8040243954367,1365.895662377088,1342.1711959017152
2011-01-05,744,1870,744,1870,1299.7583967360567,1412.0131649292045,1385.6644599309277,1352.623251428414
2011-01-06,867,1249,826,1147,1298.2384126889317,1386.7738158883278,1376.305069345401,1348.551503875376
2011-01-07,1128,1206,569,972,1294.992259328843,1347.271547708487,1360.449968586758,1341.0950384521013
2011-01-10,483,1511,483,1454,1296.5744259026853,1357.4361622124406,1364.11859726963,1343.330780264931
2011-01-11,1436,1749,1419,1652,1300.1109987792756,1385.489861049351,1375.4080640433701,1349.443042041863
2011-01-12,1529,1790,1500,1790,1304.9855162043575,1424.0146361875081,1391.666571335787,1358.16694219945
2011-01-13,743,1287,743,1135,1303.29411803317,1396.4894327410789,1381.6012155971287,1353.747794829164
2011-01-14,857,1700,857,1699,1307.2314899930388,1425.2999629562141,1394.0482267501825,1360.5844721592796
2011-01-18,872,1291,872,1291,1307.069982629924,1412.5094902937176,1390.0071198188027,1359.206561819492
2011-01-19,830,830,432,473,1298.770778822661,1323.0323959800303,1354.0460562964968,1341.6579170309872
2011-01-20,615,884,597,676,1292.5740546552713,1261.4102630295513,1327.4560148731048,1328.4765721392844
2011-01-21,1445,1499,980,981,1289.4738153054677,1234.7045236934036,1313.8695044859242,1321.5958479385065
2011-01-24,1090,1676,1090,1592,1292.484026098448,1268.7326642940318,1324.7765827413782,1326.9503856030906
2011-01-25,601,1128,560,1121,1290.7777173810507,1254.6628867422191,1316.7853442025007,1322.8721601456036
2011-01-26,1204,1858,1037,1858,1296.4217201931795,1312.123564195341,1338.0094483514222,1333.4687510338094
2011-01-27,795,1314,795,1240,1295.8603100420034,1305.2546533195944,1334.1659405729351,1331.6178846767043
2011-01-28,837,865,303,379,1286.7373218823816,1217.039924432014,1296.7084527073298,1312.7541641880566
2011-01-31,1252,1561,889,1413,1287.9936669382782,1235.7027887718223,1301.2689055423364,1314.7392302437386
