time,open,high,low,close,EMA,EMA,EMA,EMA
2008-04-16,351.3,351.3,351.3,351.3,,1306.1018652485163,1482.4685536803559,1521.6524555291257
2008-04-17,1121.73,1121.73,1121.73,1121.73,,1288.5426399867529,1468.3219437321065,1513.7331989839945
2008-04-18,499.91,499.91,499.91,499.91,,1213.434769511824,1430.34500476222,1493.6574920734204
2008-04-21,900.45,900.45,900.45,900.45,,1183.6266962249836,1409.5648084970348,1481.9108090620655
2008-04-22,2079.1,2079.1,2079.1,2079.1,,1268.9098680130803,1435.8210905167589,1493.7363375954899
2008-04-23,1141.33,1141.33,1141.33,1141.33,,1256.759404392787,1424.2724203004154,1486.7579942767672
2008-04-24,815.89,815.89,815.89,815.89,,1214.7718420696644,1400.4142861709875,1473.4734795386134
2008-04-25,1266.93,1266.93,1266.93,1266.93,,1219.7392856820773,1395.1796082819292,1469.3835096467596
2008-04-28,1101.9,1101.9,1101.9,1101.9,,1208.5164965694985,1383.678447172834,1462.1066084656356
2008-04-29,1163.63,1163.63,1163.63,1163.63,,1204.2415921343081,1375.0490963033112,1456.1961805752271
2008-04-30,1862.48,1862.48,1862.48,1862.48,,1266.930964311993,1394.1640337031813,1464.2414047222524
2008-05-01,648.14,648.14,648.14,648.14,,1207.9984915203745,1364.908189244233,1448.0809808663662
2008-05-02,1113.6,1113.6,1113.6,1113.6,,1199.0081589946246,1355.052966136616,1441.457595106636
2008-05-05,2770.33,2770.33,2770.33,2770.33,,1348.6578581379938,1410.5540262881213,1467.7719001540295
2008-05-06,651.26,651.26,651.26,651.26,,1282.2390145058039,1380.777789963097,1451.6033476757318
2008-05-07,2661.64,2661.64,2661.64,2661.64,,1413.6105369338225,1431.0076805527794,1475.5644695039352
2008-05-08,1213.49,1213.49,1213.49,1213.49,,1394.5514381782202,1422.4775754330626,1470.3748760484118
2008-05-09,1439.43,1439.43,1439.43,1439.43,,1398.8255869231516,1423.142376396472,1469.762106225671
2008-05-12,535.28,535.28,535.28,535.28,,1316.5831500733277,1388.3242439887672,1451.2575100627864
2008-05-13,1118.96,1118.96,1118.96,1118.96,,1297.7618976853917,1377.7609403029332,1444.6773613486719
2008-05-14,788.76,788.76,788.76,788.76,,1249.285526477259,1354.6628642126223,1431.688898747708
2008-05-15,607.93,607.93,607.93,607.93,,1188.2040477651392,1325.379222478794,1415.3768413467633
2008-05-16,1491.59,1491.59,1491.59,1491.59,,1217.097947977983,1331.897292185508,1416.8860128052431
2008-05-19,1542.18,1542.18,1542.18,1542.18,,1248.0581434086514,1340.1436728841154,1419.3670818586047
2008-05-20,2069.16,2069.16,2069.16,2069.16,,1326.258320226875,1368.7325484572873,1432.234268356454
2008-05-21,2626.73,2626.73,2626.73,2626.73,,1450.1127659195536,1418.0657818511193,1455.8876491810788
2008-05-22,762.13,762.13,762.13,762.13,,1384.590597736739,1392.3428100138206,1442.1498739497704
2008-05-23,1766.67,1766.67,1766.67,1766.67,,1420.979112238002,1407.0223076603374,1448.576015059676
2008-05-27,573.8,573.8,573.8,573.8,,1340.2953872629541,1374.3469230462065,1431.2537177317615
2008-05-28,998.98,998.98,998.98,998.98,,1307.7891599045774,1359.6266515541984,1422.6938421331129
2008-05-29,741.8,741.8,741.8,741.8,,1253.8854303898559,1335.3981554148181,1409.2107957542394
2008-05-30,923.94,923.94,923.94,923.94,,1222.4620560670126,1319.262541476982,1399.6014730660365
2008-06-02,1965.14,1965.14,1965.14,1965.14,,1293.1932888225351,1344.5910692621985,1410.8002557776001
2008-06-03,2227.07,2227.07,2227.07,2227.07,,1382.1339279822937,1379.198086153877,1426.9640130889347
2008-06-04,1238.68,1238.68,1238.68,1238.68,,1368.471649126837,1373.687572971372,1423.235616790144
2008-06-05,475.82,475.82,475.82,475.82,,1283.4572063528526,1338.477079913671,1404.4749115071709
2008-06-06,2900.18,2900.18,2900.18,2900.18,,1437.430805747819,1399.7203316817624,1434.0928340515834
