time,open,high,low,close,EMA,EMA,EMA,EMA
2022-04-22,618,694,227,238,1022.4909865923413,950.2962454938532,1006.4146781109949,1018.9854479855389
2022-04-25,352,1076,297,1076,1023.0234145864473,962.2680316372957,1009.1435142635049,1020.1144490155283
2022-04-26,458,520,228,228,1015.1127338442936,892.3377429099343,978.5104352727792,1004.4290143815574
2022-04-27,1203,1493,1044,1044,1015.40016932843,906.7817673947025,981.0786534973761,1005.21259825519
2022-04-28,1509,1763,639,1719,1022.4011626684456,984.1358847856832,1010.0167455170869,1019.3470022501367
2022-04-29,882,1115,256,257,1014.7852307015954,914.8848481394276,980.4866770654364,1004.2510220075598
2022-05-02,914,1430,488,1128,1015.9117458189925,935.181529269006,986.2715132589487,1006.7014968192913
2022-05-03,1083,1560,1083,1432,1020.0519274526343,982.4975741005292,1003.7510617585979,1015.1232493575232
2022-05-04,979,1812,719,1810,1027.9121072789762,1061.3073289480978,1035.3686671798293,1030.8633830336119
2022-05-05,314,314,114,173,1019.4055191468472,976.7066309530409,1001.550288074738,1013.875989310174
2022-05-06,247,728,247,606,1015.2920313941422,941.4012375289417,986.0385120718071,1005.7992370466062
2022-05-09,130,409,130,249,1007.6672350618622,875.4582625261853,957.1350410101676,990.8131135407328
2022-05-10,1761,1761,343,807,1005.6705461557741,868.9384279998819,951.2473923431022,987.1732499062629
2022-05-11,1518,1632,572,583,1001.4648690795973,841.706196761798,936.8063181335688,979.1698192150498
2022-05-12,792,1384,693,1229,1003.7289002330341,878.5913208797219,948.2648938930366,984.116951507821
2022-05-13,1811,1920,1711,1849,1012.1395579421581,971.0111950816531,983.5878392305646,1001.2433485076662
2022-05-16,761,1302,761,1016,1012.1779703009427,975.2958431691147,984.8589043587777,1001.5355594283064
2022-05-17,1768,1845,1608,1844,1020.4548064173512,1058.0295723911038,1018.5507120309826,1018.2180235980429
2022-05-18,487,573,184,209,1012.3806292390691,977.1696131157605,986.8036252846696,1002.1939043188737
2022-05-19,675,1348,675,1034,1012.5957473560933,982.5820309142595,988.6544635088002,1002.8237279957277
2022-05-20,1298,1298,287,965,1012.122157830162,980.907551779568,987.7268374888472,1002.0747432829411
2022-05-23,1545,1648,1197,1549,1017.4642259114539,1035.0115944672282,1009.7375497441865,1012.9049463862492
2022-05-24,330,785,205,784,1015.1411987879569,1011.1057283274922,1000.885096813042,1008.37217517068
2022-05-25,889,1733,889,1609,1021.0502415860867,1068.04803991535,1024.7327400752756,1020.2657954643298
2022-05-26,1775,1861,1743,1743,1028.2338212717973,1132.329178971031,1052.9000836017353,1034.5773638709768
2022-05-27,1568,1836,1568,1836,1036.2712956870032,1199.3454476404568,1083.6098842448046,1050.4471190418485
