time,open,high,low,close,EMA,EMA,EMA,EMA
2008-05-01,560,560,560,560,,952.8208457513321,993.6689891872714,1019.9920887710846
2008-05-02,970,970,970,970,,954.4569556797766,992.7407935328687,1019.0021464191819
2008-05-05,1129,1129,1129,1129,,971.0801027578931,998.0842918256974,1021.180321737614
2008-05-06,697,697,697,697,,944.97723582857,986.2770646952779,1014.7609094259781
2008-05-07,1619,1619,1619,1619,,1009.1698800353728,1011.0897288248748,1026.7260399323943
2008-05-08,890,890,890,890,,997.8203676510516,1006.341112008213,1024.0185935970994
2008-05-09,1139,1139,1139,1139,,1011.26604692238,1011.5434213412243,1026.29545312983
2008-05-12,440,440,440,440,,956.8597567392962,989.1299538376469,1014.6856421767642
2008-05-13,934,934,934,934,,954.6826370498395,986.9679948636215,1013.0879066881154
2008-05-14,859,859,859,859,,945.5700049498548,981.9496421238716,1010.036661011123
2008-05-15,546,546,546,546,,907.5157187641544,964.8535777268571,1000.8478162386255
2008-05-16,1032,1032,1032,1032,,919.3713645961396,967.4867707571765,1001.4646911645933
2008-05-19,1041,1041,1041,1041,,930.9550441584121,970.3696424921892,1002.2475685672746
2008-05-20,1303,1303,1303,1303,,966.3878970957062,983.4139702375935,1008.2030622590117
2008-05-21,1529,1529,1529,1529,,1019.9700021342104,1004.8095008165114,1018.5158729073481
2008-05-22,814,814,814,814,,1000.3538114547619,997.3267752942953,1014.4660536418561
2008-05-23,1616,1616,1616,1616,,1058.9867817924037,1021.5884703807935,1026.3776169360767
2008-05-27,692,692,692,692,,1024.0356597169366,1008.6634323266447,1019.7562779868475
2008-05-28,826,826,826,826,,1005.1751206962759,1001.5001604706979,1015.9195200069099
2008-05-29,696,696,696,696,,975.7298711061544,989.5197620208666,1009.5844800067731
2008-05-30,921,921,921,921,,970.5175024293778,986.8327125298522,1007.8303318878271
2008-06-02,1466,1466,1466,1466,,1017.706311721818,1005.6235865482894,1016.9029985831177
2008-06-03,1169,1169,1169,1169,,1032.1152344149782,1012.0305047228662,1019.914820393353
2008-06-04,1005,1005,1005,1005,,1029.5328311373612,1011.7547986553028,1019.6194774152668
2008-06-05,277,277,277,277,,957.8630376957078,982.9408849825459,1004.9141412288259
2008-06-06,1797,1797,1797,1797,,1037.78084362945,1014.8647718459754,1020.5990097193442
2008-06-09,1240,1240,1240,1240,,1057.0398109028356,1023.6936043226038,1024.9435837843077
2008-06-10,1210,1210,1210,1210,,1071.6074479597085,1030.9997374864233,1028.6080672737273
2008-06-11,1685,1685,1685,1685,,1130.02578624926,1056.6468066046027,1041.6059273277128
2008-06-12,900,900,900,900,,1108.1185685112353,1050.5037945808929,1038.8018495588472
2008-06-13,380,380,380,380,,1038.7739429387366,1024.2095281267402,1025.756268379464
2008-06-16,768,768,768,768,,1012.9859483731426,1014.1620956511817,1020.6521838570984
2008-06-17,1276,1276,1276,1276,,1038.0349056709385,1024.4302487629002,1025.7085762559677
2008-06-18,1434,1434,1434,1434,,1075.7458670356111,1040.4918076349434,1033.7935549439683
2008-06-19,808,808,808,808,,1050.2462606512672,1031.3744818453376,1029.3223954401274
2008-06-20,1717,1717,1717,1717,,1113.746616779718,1058.261757067089,1042.9397737482436
2008-06-23,1262,1262,1262,1262,,1127.865986610221,1066.251492084066,1047.2776000106546
2008-06-24,1414,1414,1414,1414,,1155.116845028295,1079.888688472926,1054.539429713414
2008-06-25,568,568,568,568,,1099.2009550256003,1059.8146222583016,1044.9049855606731
2008-06-26,1772,1772,1772,1772,,1163.2770545469716,1087.7434606011134,1059.3029066386796
2008-06-27,1233,1233,1233,1233,,1169.9173350663077,1093.439795479501,1062.7424530418741
2008-06-30,1200,1200,1200,1200,,1172.7823507742785,1097.6186270293247,1065.4604242687676
2008-07-01,1088,1088,1088,1088,,1164.7078411767282,1097.2414259693512,1065.9067525010691
2008-07-02,1685,1685,1685,1685,,1214.2594753503731,1120.2907818136903,1078.1660247287707
2008-07-03,1258,1258,1258,1258,,1218.4252396027186,1125.6911433111927,1081.7270935460228
2008-07-04,1048,1048,1048,1048,,1202.1942644024598,1122.6444318087931,1081.0592303074877
2008-07-07,1403,1403,1403,1403,,1221.3186201736542,1133.6387678162914,1087.4342950538742
2008-07-08,516,516,516,516,,1154.1454182523537,1109.417639666633,1076.118764458748
2008-07-09,1531,1531,1531,1531,,1190.0363307997486,1125.9502812483338,1085.1263136773866
2008-07-10,784,784,784,784,,1151.3662040569154,1112.5404662974188,1079.1634163768442
2008-07-11,1172,1172,1172,1172,,1153.3313274800664,1114.872212717128,1081.0017645674018
2008-07-14,1393,1393,1393,1393,,1176.1569153391076,1125.7791847674366,1087.1799474472552
2008-07-15,1352,1352,1352,1352,1056.75,1192.9038757830021,1134.6505892863606,1092.4239088839433
2008-07-16,465,465,465,465,1050.8619402985075,1123.5796971370019,1108.3897818633661,1079.9996730644593
2008-07-17,633,633,633,633,1046.7041100467811,1076.8578212191921,1089.7470453197047,1071.1481943899155
2008-07-18,1085,1085,1085,1085,1047.0851636781565,1077.6332668173643,1089.5608866797163,1071.4224875703133
2008-07-21,799,799,799,799,1044.6166545868316,1051.0967652157105,1078.1663421040412,1066.0279828659507
2008-07-22,567,567,567,567,1039.8642500635794,1004.9923113856429,1058.1206031980003,1056.1462406309813
2008-07-23,855,855,855,855,1038.0248047893149,990.707329348915,1050.1550893470983,1052.1631467571005
2008-07-24,1644,1644,1644,1644,1044.0544087217595,1052.9256789347326,1073.4431250589769,1063.8826884054747
2008-07-25,748,748,748,748,1041.1085937096027,1023.8851380838056,1060.680649566468,1057.6275856647721
2008-07-28,1522,1522,1522,1522,1045.89358282692,1071.3246487424908,1078.77160448543,1066.823079017945
2008-07-29,446,446,446,446,1039.9244924505329,1011.769920290825,1053.9570317605112,1054.529552700758
2008-07-30,640,640,640,640,1035.9451442669454,976.3632612155084,1037.7234226718638,1046.3210467066835
2008-07-31,1353,1353,1353,1353,1039.0999189508564,1012.2334268140314,1050.0872100180652,1052.3938972669473
2008-08-01,1095,1095,1095,1095,1039.6561386627882,1020.1159575936475,1051.8484958997096,1053.237582469582
2008-08-04,1425,1425,1425,1425,1043.4904059397754,1058.6763425847287,1066.4818882173681,1060.5992144998875
2008-08-05,440,440,440,440,1037.4855262786832,999.7547861480879,1041.9139710323732,1048.3101211434541
2008-08-06,850,850,850,850,1035.6199986540196,985.4924255625557,1034.3879329526724,1044.3831880515045
2008-08-07,1613,1613,1613,1613,1041.365073294278,1045.2550516994552,1057.078602248646,1055.6429269019698
2008-08-08,464,464,464,464,1035.6201471918475,989.8974277280785,1033.8206178467383,1043.9272253791585
2008-08-11,652,652,652,652,1031.8030312993913,957.7167203254044,1018.8472602841211,1036.1662902231355
2008-08-12,1322,1322,1322,1322,1034.690563326263,992.4103660086992,1030.7356030180772,1041.8263636840636
2008-08-13,1042,1042,1042,1042,1034.7632940394344,997.1331882935849,1031.1773440761917,1041.8298020269535
2008-08-14,659,659,659,659,1031.0243557902859,964.9300275037197,1016.5821541124195,1034.2490138680039
2008-08-15,990,990,990,990,1030.616153245109,967.3176439319368,1015.5397166962462,1033.3727957716078
2008-08-18,1517,1517,1517,1517,1035.4557935113269,1019.6683445098475,1035.2048258454129,1042.9495720929622
2008-08-19,1489,1489,1489,1489,1039.968671187831,1064.3665974136716,1053.0007150279457,1051.7822538336957
2008-08-20,845,845,845,845,1038.0286844098425,1043.4745405171313,1044.8438242425361,1047.687555737979
2008-08-21,1112,1112,1112,1112,1038.7647174007893,1050.0007747535951,1047.4773997624366,1048.9610694857417
2008-08-22,521,521,521,521,1033.612829665458,999.6197485865861,1026.831227222733,1038.5063948424597
